OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Aug 13 2015 20:16:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
in,in,in,in,out,out,out,in,in,in,in,in,in,in,out,out,out,in,in,in,in,out,out,out,out,out,in,in,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""20:16:35 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:16:37 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:16:38 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:16:38 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:16:38 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:16:38 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:19:30 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,20:19:09,182.5000672,0,18.55509892,0.267296488,261.3112171,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.014884154,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.556038842,2.087003704,28.59958839,2,4.644859791,1,9.289719582,27.10395241,28.59958839,26.0893364,399.9434204,386.147644,14.7019434,18.33683968,41.02334213,51.16591644,300.099823,1501.694824,0.235037565,100.4819031,3.838729858,-0.084483102,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500499115,0.005556039,301.7495884,300.2539524,240.2711665,-0.089097958,3.929524251,39.10678571,20.76994603,27.8517704,3.76217077,0.259820576,1.842520547,1.919650223,0.163043374,26.25704839,0.676713224,46.84796468,383.4511812,0.022669603,0,1313.820012,0,#DIV/0!,#DIV/0!
Remark=,"""20:19:31 CO2 Mixer: CO2R -> 300 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:22:23 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20:22:02,355.5000672,0,14.4801644,0.312900519,204.830567,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.01179345,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.249804611,2.014618684,28.50243378,2,4.644859791,1,9.289719582,27.14890671,28.50243378,26.08765793,299.9865417,289.1302185,14.75085831,18.83823013,41.04926682,52.42376328,300.0494995,1500.30835,0.23371309,100.4766846,3.650042772,-0.093040228,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500247498,0.006249805,301.6524338,300.2989067,240.0493306,-0.205405842,3.907421591,38.88883881,20.05060868,27.82567024,3.756443933,0.302704684,1.892802907,1.863641026,0.190080781,20.58069628,0.708437078,48.63879781,287.025933,0.024537775,0,1312.606997,0,#DIV/0!,#DIV/0!
Remark=,"""20:22:24 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:25:16 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:24:55,528.5000672,0,9.09684089,0.358839493,145.8446556,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.007696872,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.896170179,1.947260538,28.43423462,2,4.644859791,1,9.289719582,27.19443893,28.43423462,26.08717346,200.0820618,193.1312866,14.847826,19.35518837,41.20817566,53.71776199,300.0732117,1499.398438,0.172533214,100.4748993,3.312624454,-0.095421173,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500366058,0.00689617,301.5842346,300.3444389,239.9037446,-0.314415442,3.891971141,38.73575558,19.38056721,27.81433678,3.753959539,0.345493896,1.944710602,1.809248937,0.217094315,14.65372709,0.755158101,50.38697534,191.8093161,0.023896769,0,1311.810922,0,#DIV/0!,#DIV/0!
Remark=,"""20:25:17 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:28:09 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20:27:48,701.5000672,0,2.584397688,0.395958036,84.04428517,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.002729257,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,7.278318265,1.869682789,28.23442268,2,4.644859791,1,9.289719582,27.15284348,28.23442268,26.08428001,99.83404541,97.6377182,14.92500019,19.68092918,41.52120209,54.75214767,300.0496521,1501.127686,0.250921667,100.4692154,2.623214006,-0.098937564,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50024826,0.007278318,301.3844227,300.3028435,240.1804243,-0.373126046,3.847010302,38.29043839,18.60950921,27.69363308,3.727589056,0.379770963,1.977327513,1.750261542,0.238759951,8.44386339,0.860776826,51.99443971,97.26214853,0.013815684,0,1313.323827,0,#DIV/0!,#DIV/0!
Remark=,"""20:28:10 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:31:02 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20:30:41,874.5000672,0,-0.763402001,0.423117766,51.67605565,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.000180167,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,7.539881338,1.81771055,28.09094238,2,4.644859791,1,9.289719582,27.13508797,28.09094238,26.08891106,49.92883682,50.18545914,14.95431423,19.87999916,41.64541626,55.36267853,300.0593262,1500.999512,0.309394836,100.4675369,2.171661139,-0.106268264,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500296631,0.007539881,301.2409424,300.285088,240.1599165,-0.413351606,3.815005099,37.97251546,18.0925163,27.61301517,3.710066397,0.404685599,1.99729455,1.712771848,0.254522355,5.191766029,1.029701761,53.07180153,50.29639819,-0.008055273,0,1313.211689,0,#DIV/0!,#DIV/0!
Remark=,"""20:31:03 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:33:55 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20:33:34,1047.500067,0,20.62460933,0.44805528,297.8279615,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.016468387,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,7.778154673,1.775278966,27.98225212,2,4.644859791,1,9.289719582,27.13979721,27.98225212,26.08352852,400.1252136,384.3855591,14.98340511,20.06373978,41.71245575,55.85564804,300.0627441,1500.869751,0.242914796,100.4616394,3.856690645,-0.106032133,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500313721,0.007778155,301.1322521,300.2897972,240.1391548,-0.450073379,3.790915157,37.73495216,17.67121238,27.56102467,3.698804193,0.427439325,2.015636191,1.683168003,0.268928334,29.92028527,0.774815688,53.99540928,381.388351,0.029199482,0,1313.098162,0,#DIV/0!,#DIV/0!
Remark=,"""20:33:56 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:36:48 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20:36:27,1220.500067,0,21.81906372,0.468639449,295.9571379,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.017386461,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.022297296,1.753923706,27.98178482,2,4.644859791,1,9.289719582,27.16983223,27.98178482,26.08405113,399.9662476,383.37323,15.03844929,20.27713394,41.78817368,56.34519577,300.0611267,1500.142212,0.208046243,100.4524689,3.891044378,-0.104300357,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500305634,0.008022297,301.1317848,300.3198322,240.0227485,-0.492095593,3.790811872,37.73736887,17.46023493,27.57580853,3.702003639,0.446133316,2.036888166,1.665115473,0.280771632,29.72962518,0.771981752,54.63840766,380.2024415,0.031355898,0,1312.461644,0,#DIV/0!,#DIV/0!
Remark=,"""20:36:49 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:39:41 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20:39:20,1393.500067,0,27.38935109,0.475214015,467.8088682,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.78296566,0.874891483,0.021622719,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.03150768,1.732796692,27.90136528,2,4.644859791,1,9.289719582,27.14286041,27.90136528,26.08865166,600.1894531,578.8366089,15.06837845,20.31248093,41.93431473,56.52831268,300.0844421,1500.689941,0.287497491,100.4445038,3.851627827,-0.105298184,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500422211,0.008031508,301.0513653,300.2928604,240.1103853,-0.490866208,3.773073759,37.56376523,17.25128431,27.52211285,3.690394632,0.452087554,2.040277067,1.650117564,0.284545299,46.98882964,0.808188116,55.00764551,574.8563355,0.0262087,0,1312.940848,0,#DIV/0!,#DIV/0!
