OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Aug 17 2015 13:04:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
Remark=,"""13:07:36 CO2 Mixer: CO2R -> 300 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:10:28 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,13:10:07,359.5000679,0,14.03860217,0.240673092,187.2525294,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.011473216,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.385662577,1.830021282,27.03992271,2,4.644859791,1,9.289719582,26.2916851,27.03992271,26.09727478,299.9639282,289.7599487,14.60496521,17.47699928,42.78313828,51.19634628,300.0670776,1498.063599,0.271591157,100.5629883,3.27679801,-0.087342083,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500335388,0.004385663,300.1899227,299.4416851,239.6901704,0.150129496,3.587560556,35.67476084,18.19776156,26.66580391,3.509506316,0.234595322,1.757539274,1.751967042,0.147156276,18.83067392,0.646233305,48.92050365,287.7198319,0.023869592,0,1310.757396,0,#DIV/0!,#DIV/0!
Remark=,"""13:10:28 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:13:20 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,13:12:59,531.5000679,0,8.973135357,0.285480629,137.023335,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.007588357,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.953460715,1.750920166,26.80493927,2,4.644859791,1,9.289719582,26.30264091,26.80493927,26.09924316,199.9625549,193.3438416,14.5313921,17.77409363,42.54065323,52.0336647,300.084198,1502.102539,0.173957497,100.5643234,3.068233252,-0.093855105,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50042099,0.004953461,299.9549393,299.4526409,240.3364009,0.064151321,3.538359867,35.18504124,17.41094761,26.55379009,3.486426641,0.276969142,1.7874397,1.69898694,0.173850812,13.77965898,0.708702868,50.68557038,192.0398482,0.023683027,0,1314.26813,0,#DIV/0!,#DIV/0!
Remark=,"""13:13:20 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:16:12 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,13:15:51,703.5000679,0,2.93747549,0.350037282,81.35857731,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.002998234,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.648343727,1.639560922,26.46173286,2,4.644859791,1,9.289719582,26.30012894,26.46173286,26.09914589,99.92909241,97.60359192,14.48078537,18.17734528,42.39890289,53.22222137,300.0450134,1500.956055,0.195232317,100.5645905,2.572147846,-0.103538044,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500225067,0.005648344,299.6117329,299.4501289,240.1529634,-0.043183745,3.467558205,34.48090615,16.30356087,26.3809309,3.451070238,0.337326785,1.827997283,1.623072955,0.211935507,8.181792007,0.833561303,53.20190827,97.1767123,0.01608197,0,1313.26501,0,#DIV/0!,#DIV/0!
Remark=,"""13:16:12 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:19:04 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,13:18:43,875.5000679,0,-0.636579385,0.411455339,51.46442928,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.000277316,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.233082605,1.549149069,26.19132996,2,4.644859791,1,9.289719582,26.30137253,26.19132996,26.10043144,49.9577446,50.17359924,14.45314693,18.53076172,42.31401825,54.25192261,300.0567322,1497.76123,0.101248816,100.562561,2.224359512,-0.105542094,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500283661,0.006233083,299.34133,299.4513725,239.6417915,-0.135693054,3.412649925,33.93559084,15.40482912,26.24635124,3.423760654,0.394004309,1.863500856,1.560259797,0.247763271,5.17539481,1.025727276,55.35994042,50.26610819,-0.007010886,0,1310.492834,0,#DIV/0!,#DIV/0!
Remark=,"""13:19:04 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:21:56 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,13:21:35,1047.500068,0,19.05195292,0.451270188,307.143271,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.015295727,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.534403003,1.486992508,25.9660759,2,4.644859791,1,9.289719582,26.30151367,25.9660759,26.09537315,400.243042,385.8642883,14.42663193,18.70040321,42.23464584,54.746315,300.0725403,1498.285156,0.190295368,100.5592422,3.404201031,-0.109308824,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500362701,0.006534403,299.1160759,299.4515137,239.7256196,-0.178068609,3.367490884,33.48763186,14.78722865,26.13379478,3.401065247,0.430364224,1.880498377,1.52056687,0.270780904,30.88609459,0.795987813,56.76008463,383.0956217,0.02822769,0,1310.951252,0,#DIV/0!,#DIV/0!
Remark=,"""13:21:56 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:24:48 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,13:24:27,1219.500068,0,19.7896873,0.405867571,295.6960829,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.015851465,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.14585686,1.547741493,26.12757111,2,4.644859791,1,9.289719582,26.27509117,26.12757111,26.09715652,399.9550476,385.1856995,14.39655304,18.41779137,42.21224594,54.00295258,300.0401001,1498.947754,0.174088195,100.5588913,3.367296219,-0.099411875,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.5002005,0.006145857,299.2775711,299.4250912,239.8316353,-0.117841664,3.399814173,33.80918514,15.39139377,26.20133114,3.41466717,0.388877524,1.85207268,1.56259449,0.244519857,29.73487025,0.767671498,55.2118231,382.3098239,0.028579562,0,1311.531004,0,#DIV/0!,#DIV/0!
Remark=,"""13:24:48 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:27:40 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,13:27:19,1391.500068,0,24.23988069,0.255679786,412.2522354,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.019231467,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.593010633,1.807234007,26.87346458,2,4.644859791,1,9.289719582,26.23860931,26.87346458,26.09733963,600.0809326,582.1433716,14.34925652,17.35729599,42.16388321,51.00271225,300.0817261,1499.970825,0.155360386,100.5578537,2.973173857,-0.081736378,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50040863,0.004593011,300.0234646,299.3886093,239.9953267,0.120130993,3.552646437,35.32937813,17.97208214,26.55603695,3.486888284,0.248831236,1.745412431,1.741475853,0.156120655,41.45519998,0.708162723,49.1530318,578.6207853,0.020591442,0,1312.426158,0,#DIV/0!,#DIV/0!
Remark=,"""13:27:40 CO2 Mixer: CO2R -> 800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:30:32 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,13:30:11,1563.500068,0,24.12273526,0.132590032,466.1373258,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.019143279,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.835150396,2.122611384,27.78709412,2,4.644859791,1,9.289719582,26.22529602,27.78709412,26.09932709,799.9667969,782.4094238,14.30460548,16.16380692,42.06534958,47.53267288,300.0560913,1499.886963,0.243338302,100.5568924,2.132161379,-0.066872604,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500280457,0.00283515,300.9370941,299.375296,239.9819087,0.386250882,3.747993577,37.27236878,21.10856186,27.00619507,3.580462183,0.130724235,1.625382193,1.95507999,0.081868253,46.87332091,0.595771615,42.63087414,778.9038613,0.013202827,0,1312.352781,0,#DIV/0!,#DIV/0!
Remark=,"""13:30:32 CO2 Mixer: CO2R -> 1000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:33:23 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,13:33:03,1735.000068,0,22.72838579,0.08109213,504.065522,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.018081559,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.879818162,2.288323304,28.23035049,2,4.644859791,1,9.289719582,26.22305107,28.23035049,26.09886169,1000.041321,983.6591797,14.25710678,15.49069118,41.9333725,45.56162643,300.0521851,1499.823853,0.248633891,100.5620346,1.055705667,-0.059638795,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500260925,0.001879818,301.3803505,299.3730511,239.971811,0.533359224,3.846098727,38.24603134,22.75534015,27.22670078,3.627092973,0.080390384,1.557775423,2.06931755,0.05030657,50.68985447,0.512439199,39.38909683,980.3562467,0.00913189,0,1312.297562,0,#DIV/0!,#DIV/0!
Remark=,"""13:33:24 CO2 Mixer: CO2R -> 1400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:36:15 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,13:35:55,1907.000068,0,24.73827308,0.06237999,704.0237564,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.019622669,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.486696652,2.347919958,28.3790493,2,4.644859791,1,9.289719582,26.24786377,28.3790493,26.09640694,1400.053833,1382.195435,14.25410366,15.2299366,41.86408234,44.73009109,300.0625,1499.095337,0.146192506,100.5643082,-1.947187424,-0.054457244,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.5003125,0.001486697,301.5290493,299.3978638,239.8552485,0.596187921,3.879507995,38.57738462,23.34744802,27.31345654,3.645584169,0.061963906,1.531588038,2.113996131,0.03876461,70.799662,0.509351817,38.22051554,1378.600421,0.006858474,0,1311.660134,0,#DIV/0!,#DIV/0!
Remark=,"""13:36:16 CO2 Mixer: CO2R -> 1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:39:08 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,13:38:47,2079.000068,0,26.38292833,0.052347893,918.4472596,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.020880227,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.259972997,2.368781171,28.39587593,2,4.644859791,1,9.289719582,26.25131798,28.39587593,26.09938431,1800.034668,1780.954346,14.23332405,15.06047058,41.79390335,44.22269058,300.0670776,1498.830811,0.2337199,100.5628128,-6.13825798,-0.050664622,1,-1.355140209,7.355140209,1,0,0.159999996,111125,1.500335388,0.001259973,301.5458759,299.401318,239.8129243,0.635284752,3.883304455,38.61571039,23.55523981,27.32359695,3.647750868,0.052054564,1.514523284,2.133227584,0.032560329,92.36163983,0.515705112,37.66987407,1777.120328,0.005592427,0,1311.428682,0,#DIV/0!,#DIV/0!
Remark=,"""13:39:08 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:41:59 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,13:41:39,2251.000068,0,5.614972433,0.049588484,202.1333701,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.005045606,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.208810877,2.398014096,28.51187325,2,4.644859791,1,9.289719582,26.26819801,28.51187325,26.09883881,399.9081116,395.8464355,14.23756504,15.03120041,41.7638855,44.09190369,300.0473633,1498.382324,0.215444863,100.5608444,3.353513002,-0.050307568,1,-1.355140209,7.355140209,1,0,0.159999996,111125,1.500236816,0.001208811,301.6618732,299.418198,239.7411665,0.639274347,3.909564302,38.87760016,23.84639976,27.39003563,3.661974614,0.049325186,1.511550206,2.150424408,0.030851789,20.32670239,0.510635822,37.2984782,395.0304569,0.005301615,0,1311.036271,0,#DIV/0!,#DIV/0!
Remark=,"""13:42:00 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:42:00 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:42:00 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:42:00 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
