OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Aug  5 2015 17:08:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
2,17:14:27,2445.000152,0,5.688249606,0.159647346,227.9716797,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.005092974,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.606076278,2.259233827,28.23612022,2,4.644859791,1,9.289719582,26.48914146,28.23612022,26.09528351,299.9038086,295.4155884,13.35798836,15.71682358,38.86368179,45.72646713,300.9451599,1500.916748,0.177501023,101.0481873,3.326288223,-0.048984714,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.5047258,0.003606076,301.3861202,299.6391415,240.1466743,0.242227598,3.847390359,38.0748083,22.35798473,27.36263084,3.656101714,0.156950099,1.588156532,2.067945182,0.098332628,23.03612498,0.771698206,40.67530952,294.588961,0.007854039,0,1313.230619,0,#DIV/0!,#DIV/0!
Remark=,"""17:14:48 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:17:40 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17:17:19,2617.000152,0,3.128237985,0.173851065,161.7353112,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.0031429,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.831932524,2.208174259,28.07249451,2,4.644859791,1,9.289719582,26.47812271,28.07249451,26.09466362,200.0030212,197.4212494,13.35464287,15.86092472,38.87956238,46.17613602,300.9361877,1501.238647,0.272063702,101.0491333,3.0800488,-0.05114555,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504680939,0.003831933,301.2224945,299.6281227,240.1981782,0.209882765,3.810906955,37.71340565,21.85248093,27.27530861,3.637443177,0.170657324,1.602732696,2.034710481,0.10694324,16.34321302,0.81923963,41.55535221,196.9666478,0.00659985,0,1313.512266,0,#DIV/0!,#DIV/0!
Remark=,"""17:17:40 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:20:32 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17:20:11,2789.000152,0,0.614743361,0.202958458,91.03273446,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.001229441,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.292259496,2.125472598,27.83578491,2,4.644859791,1,9.289719582,26.48213387,27.83578491,26.09642601,99.94085693,99.24921417,13.35588169,16.16226006,38.87415314,47.04251099,300.9492188,1501.106445,0.269904763,101.0495911,2.543333054,-0.057550047,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504746094,0.004292259,300.9857849,299.6321339,240.1770259,0.140082557,3.758662368,37.19621552,21.03395547,27.15895939,3.612711483,0.198619099,1.633189769,1.979521714,0.124519642,9.19882059,0.917213655,43.14350801,99.15987848,0.002674689,0,1313.396595,0,#DIV/0!,#DIV/0!
Remark=,"""17:20:32 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:23:24 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,17:23:03,2961.000152,0,-0.625658637,0.237884861,52.82113224,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.000285082,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.819210084,2.043569062,27.62762642,2,4.644859791,1,9.289719582,26.49893379,27.62762642,26.0959549,49.97248459,50.22743225,13.37366962,16.52366447,38.8864212,48.04561234,300.9261475,1500.770264,0.232422605,101.0470657,2.131219149,-0.060565945,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504630737,0.00481921,300.7776264,299.6489338,240.1232368,0.057634694,3.713236872,36.74759722,20.22393275,27.06328011,3.592483586,0.231945361,1.66966781,1.922815776,0.145488028,5.337420421,1.051639112,44.87100102,50.31835417,-0.005579262,0,1313.102452,0,#DIV/0!,#DIV/0!
Remark=,"""17:23:24 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:26:16 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,17:25:55,3133.000152,0,7.718973899,0.264266894,334.0700562,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.006640576,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.198269138,1.989640005,27.49645805,2,4.644859791,1,9.289719582,26.51258087,27.49645805,26.0945797,400.1635437,393.6738586,13.38101959,16.77761841,38.87398148,48.741642,300.9513245,1500.635498,0.215986714,101.0405197,3.483776569,-0.061993595,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504756622,0.005198269,300.6464581,299.6625809,240.1016743,-0.002423485,3.684859289,36.46912446,19.69150605,27.00451946,3.580109852,0.256957171,1.695219284,1.884890569,0.161239348,33.7546121,0.848595986,46.06251847,392.5521224,0.009057533,0,1312.984539,0,#DIV/0!,#DIV/0!
Remark=,"""17:26:16 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:29:08 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,17:28:47,3305.000152,0,8.173259266,0.222637214,321.2963855,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.006985314,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.659700994,2.107161433,27.87133408,2,4.644859791,1,9.289719582,26.50761032,27.87133408,26.09483719,400.1031189,393.4526062,13.37703514,16.42306137,38.87174606,47.72305679,300.9281006,1500.905518,0.219118625,101.0351791,3.483971834,-0.051171776,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504640503,0.004659701,301.0213341,299.6576103,240.1448774,0.074775887,3.766468381,37.27878164,20.85572027,27.1894722,3.619183177,0.217426378,1.659306948,1.959876229,0.136350234,32.46223786,0.816607592,43.85661673,392.2648524,0.009137997,0,1313.220793,0,#DIV/0!,#DIV/0!
Remark=,"""17:29:08 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:32:00 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,17:31:39,3477.000152,0,11.2830982,0.173859881,466.1594727,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.009351243,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.908543685,2.251333969,28.28339767,2,4.644859791,1,9.289719582,26.4967041,28.28339767,26.09604454,600.0103149,590.9767456,13.34551525,15.90173912,38.80555725,46.23844528,300.9432068,1501.254028,0.256215364,101.0363922,3.267178059,-0.044475026,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504716034,0.003908544,301.4333977,299.6467041,240.2006392,0.187322502,3.85798832,38.18414569,22.28240657,27.39005089,3.661977886,0.170665819,1.606654351,2.055323535,0.106948577,47.09907132,0.78879495,41.12478384,589.337064,0.007873507,0,1313.525723,0,#DIV/0!,#DIV/0!
Remark=,"""17:32:00 CO2 Mixer: CO2R -> 800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:34:52 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,17:34:31,3649.000152,0,13.02395314,0.123007568,591.5212848,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.010676622,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.974622033,2.408239067,28.69413948,2,4.644859791,1,9.289719582,26.49559975,28.69413948,26.0945282,800.0933228,789.8762817,13.32471085,15.2714138,38.74586868,44.40653229,300.9391174,1501.247192,0.244946539,101.0319138,2.695358038,-0.038905997,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504695587,0.002974622,301.8441395,299.6455997,240.1995454,0.332198163,3.951139229,39.10783318,23.83641937,27.59486961,3.706132304,0.121400078,1.542900162,2.163232142,0.076017853,59.76252743,0.748878398,38.16473815,787.9836157,0.006307945,0,1313.519742,0,#DIV/0!,#DIV/0!
Remark=,"""17:34:52 CO2 Mixer: CO2R -> 1000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:37:43 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,17:37:23,3820.500152,0,14.11530022,0.084007075,683.5845603,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.011511972,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.153946485,2.54238509,29.03652382,2,4.644859791,1,9.289719582,26.50644302,29.03652382,26.0957756,999.8781128,989.0819092,13.31733418,14.72767162,38.69786453,42.79606247,300.9526367,1500.661255,0.212918803,101.0271988,1.657885551,-0.029823679,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504763184,0.002153946,302.1865238,299.656443,240.1057954,0.460455175,4.030280499,39.89302432,25.1653527,27.77148342,3.744578667,0.083254206,1.487895409,2.256683259,0.052101,69.06063326,0.691130385,35.72796015,987.0306465,0.005109374,0,1313.007075,0,#DIV/0!,#DIV/0!
Remark=,"""17:37:44 CO2 Mixer: CO2R -> 1400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:40:35 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,17:40:15,3992.500152,0,16.35290469,0.062033323,914.1860715,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.013222091,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.646254396,2.624924785,29.25065613,2,4.644859791,1,9.289719582,26.52918625,29.25065613,26.09633636,1399.912476,1387.527588,13.32990074,14.40812016,38.68087769,41.80966949,300.9656372,1499.987549,0.221830979,101.0229874,-1.203668356,-0.025638051,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504828186,0.001646254,302.4006561,299.6791862,239.9980024,0.540182159,4.080476126,40.39156069,25.98344054,27.88992119,3.770555434,0.061621835,1.45555134,2.315004094,0.038550406,92.35380795,0.658859744,34.29759494,1385.151152,0.004049127,0,1312.417614,0,#DIV/0!,#DIV/0!
Remark=,"""17:40:36 CO2 Mixer: CO2R -> 1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:43:27 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,17:43:07,4164.500152,0,17.70580219,0.050355874,1157.21934,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.014253668,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.358798269,2.665451874,29.3462162,2,4.644859791,1,9.289719582,26.53620338,29.3462162,26.0951767,1799.627808,1786.247925,13.34108448,14.23125839,38.69506073,41.27695847,300.943634,1499.9104,0.274038613,101.0170822,-5.055096626,-0.023598906,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50471817,0.001358798,302.4962162,299.6862034,239.9856587,0.586459412,4.103052073,40.61740829,26.3861499,27.94120979,3.781853178,0.050084387,1.437600199,2.344252979,0.03132702,116.8989212,0.647849229,33.56565813,1783.674883,0.003331924,0,1312.350113,0,#DIV/0!,#DIV/0!
Remark=,"""17:43:28 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:46:19 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,17:45:59,4336.500152,0,3.170614242,0.046203237,272.5849209,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.003178373,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.257150419,2.686130401,29.4253273,2,4.644859791,1,9.289719582,26.5413475,29.4253273,26.09560585,399.9367371,397.4976501,13.389575,14.21313,38.82190323,41.20972824,300.9592285,1499.721924,0.257246315,101.0118027,3.547941446,-0.027816148,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.504796143,0.00125715,302.5753273,299.6913475,239.9555024,0.600671417,4.121824283,40.80537298,26.59224298,27.9833374,3.791155039,0.045974578,1.435693883,2.355461157,0.028754568,27.53429424,0.685752282,33.31970815,397.0368904,0.002660809,0,1312.185205,0,#DIV/0!,#DIV/0!
Remark=,"""17:46:20 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:46:20 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:46:20 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""17:46:20 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
