OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Aug 10 2015 19:18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
in,in,in,in,out,out,out,in,in,in,in,in,in,in,out,out,out,in,in,in,in,out,out,out,out,out,in,in,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""19:18:49 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:18:51 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:18:51 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:18:51 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:18:51 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:18:51 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:21:43 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,19:21:22,180.0000482,0,18.63472788,0.248011465,252.672462,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.014964966,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.079781423,2.065203346,28.16851997,2,4.644859791,1,9.289719582,26.63552094,28.16851997,26.09448051,400.0782471,386.3492432,14.16781521,17.49447823,40.84942245,50.44104004,300.0552368,1499.615601,0.244530961,101.0077286,3.550488949,-0.094087355,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500276184,0.005079781,301.31852,299.7855209,239.9384907,-0.008042103,3.832280854,37.94047157,20.44599334,27.40202045,3.664545572,0.241562375,1.767077508,1.897468064,0.151542946,25.52187146,0.654000148,46.01531852,383.6412085,0.022351169,0,1312.046265,0,#DIV/0!,#DIV/0!
Remark=,"""19:21:43 CO2 Mixer: CO2R -> 300 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:24:35 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,19:24:14,352.0000482,0,14.53629258,0.274516754,194.3857296,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.011854366,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.426360886,1.998421806,28.0077877,2,4.644859791,1,9.289719582,26.63347435,28.0077877,26.09249115,299.826355,289.0921021,14.25195122,17.80431557,41.0916481,51.33393097,300.0676575,1497.95874,0.209406167,100.9946747,3.427875519,-0.097956508,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500338287,0.005426361,301.1577877,299.7834743,239.6733931,-0.062648702,3.796562864,37.59171339,19.78739782,27.32063103,3.647117023,0.266637458,1.798141059,1.848975964,0.167338847,19.63192352,0.672400692,47.41671702,286.9796599,0.024017844,0,1310.596642,0,#DIV/0!,#DIV/0!
Remark=,"""19:24:35 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:27:27 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19:27:06,524.0000482,0,9.607571586,0.301759271,135.2264828,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.008092953,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.747610056,1.930958898,27.83046532,2,4.644859791,1,9.289719582,26.62403297,27.83046532,26.09538651,199.862854,192.7211304,14.32640457,18.08789825,41.32375336,52.17358017,300.0748291,1498.096436,0.216380104,100.9811401,3.124900818,-0.100776143,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500374146,0.00574761,300.9804653,299.774033,239.6954243,-0.11123533,3.757495487,37.20987386,19.12197561,27.22724915,3.627209594,0.292265567,1.826536588,1.800673006,0.183495848,13.65532441,0.701669207,48.81196279,191.3249395,0.024511411,0,1310.717114,0,#DIV/0!,#DIV/0!
Remark=,"""19:27:27 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:30:19 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19:29:58,696.0000482,0,4.427933025,0.330337746,71.90186122,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.004140249,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.058015087,1.86473492,27.65270615,2,4.644859791,1,9.289719582,26.61671448,27.65270615,26.09464264,99.88945007,96.54827881,14.39645004,18.36013222,41.54196167,52.9794426,300.0638733,1498.43811,0.214832321,100.9769135,2.578487873,-0.10429024,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500319366,0.006058015,300.8027061,299.7667145,239.7500923,-0.157686279,3.718684402,36.82707537,18.46694315,27.13471031,3.607575517,0.318994463,1.853949482,1.753626035,0.200360549,7.260428017,0.744724423,50.20280053,95.90480303,0.023178676,0,1311.016053,0,#DIV/0!,#DIV/0!
Remark=,"""19:30:19 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:33:11 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19:32:50,868.0000482,0,1.663894906,0.358474954,39.67920486,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.002032202,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.356069868,1.808213204,27.51323318,2,4.644859791,1,9.289719582,26.61710739,27.51323318,26.09417534,49.96050262,48.64538956,14.4632349,18.62082863,41.73350525,53.73019028,300.0636902,1498.238525,0.194297209,100.9764252,2.112758398,-0.107691616,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500318451,0.00635607,300.6632332,299.7671074,239.7181587,-0.203759842,3.688477913,36.52810947,17.90728084,27.06517029,3.592882237,0.345155955,1.880264709,1.712617528,0.216880827,4.00666426,0.815682744,51.45967838,48.40358913,0.017689493,0,1310.841432,0,#DIV/0!,#DIV/0!
Remark=,"""19:33:11 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:36:03 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,19:35:42,1040.000048,0,20.4903417,0.384660454,287.0737742,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.016394483,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.586594772,1.751269396,27.34801865,2,4.644859791,1,9.289719582,26.61898613,27.34801865,26.09394836,400.2026367,384.8562012,14.52406883,18.83139801,41.90830612,54.33683777,300.0727234,1498.222778,0.291928262,100.9858246,3.538492441,-0.110490076,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500363617,0.006586595,300.4980186,299.7689861,239.7156392,-0.236571723,3.652973653,36.17313289,17.34173488,26.98350239,3.575693148,0.369366072,1.901704256,1.673988892,0.232180849,28.9903818,0.745924772,52.663376,381.8785051,0.028257431,0,1310.827654,0,#DIV/0!,#DIV/0!
Remark=,"""19:36:03 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""19:38:55 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
