OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Aug 18 2015 15:44:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
2,15:49:53,350.0000644,0,12.2078029,0.223617968,193.7535929,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.010050144,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.592704107,2.068511798,26.1420536,2,4.644859791,1,9.289719582,26.18220711,26.1420536,26.10022163,300.0586548,291.0309448,10.22661304,13.24721813,30.19778442,39.11721802,300.0632935,1502.013672,0.167239249,100.7165604,3.483865976,-0.051667754,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500316467,0.004592704,299.2920536,299.3322071,240.3221821,0.152809188,3.402726042,33.78516929,20.53795116,26.16213036,3.406766301,0.218361664,1.334214245,2.072552056,0.136938749,19.51419544,0.665749112,39.20950638,289.2568833,0.016547987,0,1314.190375,0,#DIV/0!,#DIV/0!
Remark=,"""15:50:14 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:53:06 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15:52:45,522.0000644,0,7.800448113,0.253880256,138.2389312,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.006695733,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.074326663,2.019422403,26.04244423,2,4.644859791,1,9.289719582,26.17126274,26.04244423,26.09996033,199.840683,193.9856262,10.1992712,13.53552723,30.13804245,39.99641418,300.07547,1502.180908,0.240688249,100.7216034,3.225343943,-0.056020275,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50037735,0.005074327,299.1924442,299.3212627,240.3489399,0.072152415,3.382742408,33.58507306,20.04954583,26.10685349,3.395652446,0.247126496,1.363320005,2.032332441,0.155046969,13.9236468,0.71262461,40.48818484,192.85205,0.016376595,0,1314.336699,0,#DIV/0!,#DIV/0!
Remark=,"""15:53:06 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:55:58 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15:55:37,694.0000644,0,2.364768426,0.282987673,81.2587482,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.00256732,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.511929851,1.973887752,25.9450798,2,4.644859791,1,9.289719582,26.16073036,25.9450798,26.10104942,99.77689362,97.84133911,10.17162132,13.79463863,30.07510757,40.78752136,300.0755615,1497.900879,0.265484631,100.7217789,2.722839117,-0.060427394,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500377808,0.00551193,299.0950798,299.3107304,239.6641353,-0.003687364,3.363308294,33.39206606,19.59742743,26.05290508,3.384836236,0.274622012,1.389420542,1.995415694,0.172371254,8.184525668,0.830515495,41.66987956,97.49768639,0.010106867,0,1310.615022,0,#DIV/0!,#DIV/0!
Remark=,"""15:55:58 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:58:50 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15:58:29,866.0000644,0,-0.392261807,0.311010405,50.53738372,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.000463578,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.90271878,1.929016153,25.83241844,2,4.644859791,1,9.289719582,26.1469059,25.83241844,26.1001358,49.96768188,50.03229141,10.13883972,14.01798344,30.00290489,41.48208237,300.0649109,1498.311401,0.21540834,100.7225113,2.339307547,-0.061680142,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500324554,0.005902719,298.9824184,299.2969059,239.7298189,-0.067738663,3.340942648,33.16977114,19.15178771,25.98966217,3.372194877,0.300935393,1.411926495,1.960268382,0.188964572,5.090252202,1.010095326,42.78173315,50.08929566,-0.003350345,0,1310.974216,0,#DIV/0!,#DIV/0!
Remark=,"""15:58:50 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:01:42 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,16:01:21,1038.000064,0,17.19025806,0.335786882,292.0620304,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.01387504,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.232375894,1.891478654,25.73013878,2,4.644859791,1,9.289719582,26.13512421,25.73013878,26.09974861,399.9659424,386.9010315,10.0942421,14.18932533,29.89356804,42.02093887,300.0643616,1498.347534,0.162653044,100.7286758,3.533232927,-0.066437691,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500321808,0.006232376,298.8801388,299.2851242,239.7356001,-0.121651259,3.320750606,32.96728144,18.77795611,25.93263149,3.360830633,0.324072919,1.429271952,1.931558682,0.203566406,29.41902159,0.754875295,43.70020967,384.40291,0.019542461,0,1311.005831,0,#DIV/0!,#DIV/0!
Remark=,"""16:01:42 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:04:34 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,16:04:13,1210.000064,0,18.15992512,0.362146421,293.1754625,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.01461784,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.585133574,1.858224104,25.66404915,2,4.644859791,1,9.289719582,26.1369133,25.66404915,26.10107994,400.1001892,386.3002014,10.0632534,14.38938141,29.80095863,42.61219788,300.0548096,1498.023193,0.147349939,100.736496,3.583185673,-0.072160974,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500274048,0.006585134,298.8140491,299.2869133,239.6837056,-0.180908246,3.307759967,32.83576558,18.44638417,25.90048122,3.354438951,0.348558371,1.449535862,1.904903089,0.21903035,29.5334688,0.758931684,44.62251282,383.661166,0.02112128,0,1310.722043,0,#DIV/0!,#DIV/0!
Remark=,"""16:04:34 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:07:26 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,16:07:05,1382.000064,0,22.35863119,0.383478593,470.3066073,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.017821118,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.863056564,1.832970564,25.61463165,2,4.644859791,1,9.289719582,26.14196968,25.61463165,26.10024452,600.0648804,582.4978638,10.03559208,14.54342556,29.71119881,43.05701065,300.0662842,1498.029541,0.178021297,100.7400131,3.247730255,-0.071800724,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500331421,0.006863057,298.7646317,299.2919697,239.6847212,-0.227383996,3.298075446,32.73848537,18.19505981,25.87830067,3.350035504,0.368276192,1.465104882,1.884930622,0.231491832,47.37869379,0.807396278,45.33392786,579.2486643,0.017498609,0,1310.727597,0,#DIV/0!,#DIV/0!
Remark=,"""16:07:26 CO2 Mixer: CO2R -> 800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:10:18 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,16:09:57,1554.000064,0,22.06142528,0.392433981,667.0658434,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.017545544,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,7.005370253,1.8298501,25.63819313,2,4.644859791,1,9.289719582,26.15541077,25.63819313,26.09983063,800.0584106,781.7044678,10.01943493,14.62029171,29.63963318,43.24995041,300.0723572,1502.224731,0.303645462,100.739418,2.618970394,-0.07242614,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500361786,0.00700537,298.7881931,299.3054108,240.3559517,-0.250240785,3.302689778,32.7844834,18.16419169,25.89680195,3.353708165,0.376527972,1.472839678,1.880868486,0.236709151,67.19982485,0.853347871,45.55021833,778.4984588,0.012908217,0,1314.375042,0,#DIV/0!,#DIV/0!
Remark=,"""16:10:18 CO2 Mixer: CO2R -> 1000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:13:10 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,16:12:49,1726.000064,0,22.00218005,0.387667375,859.2584982,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.017529989,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.95975638,1.839406532,25.66017532,2,4.644859791,1,9.289719582,26.15831947,25.66017532,26.10033226,999.8947754,980.6818237,9.997126579,14.56809235,29.56879997,43.0884819,300.0838928,1499.668579,0.216085687,100.7402573,1.504318953,-0.069227852,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500419464,0.006959756,298.8101753,299.3083195,239.9469673,-0.244709634,3.306999903,32.82699482,18.25890247,25.9092474,3.35618067,0.37213777,1.467593371,1.888587299,0.23393321,86.56192217,0.87618479,45.31053713,977.4844244,0.010198941,0,1312.161703,0,#DIV/0!,#DIV/0!
Remark=,"""16:13:10 CO2 Mixer: CO2R -> 1400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:16:02 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,16:15:41,1898.000064,0,22.07486392,0.369157103,1240.721104,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.017602654,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.724592822,1.862946588,25.68492889,2,4.644859791,1,9.289719582,26.14580154,25.68492889,26.09984398,1400.022705,1379.131226,9.965610504,14.38253975,29.49764442,42.5715065,300.1123962,1498.197021,0.216475323,100.7410889,-1.511135101,-0.066394389,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500561981,0.006724593,298.8349289,299.2958015,239.7115181,-0.205920913,3.311859303,32.87496036,18.49242061,25.91536522,3.357396665,0.355048116,1.448912715,1.90848395,0.223130965,124.991595,0.899639629,44.58982452,1375.923264,0.007153846,0,1310.874137,0,#DIV/0!,#DIV/0!
Remark=,"""16:16:02 CO2 Mixer: CO2R -> 1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:18:54 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,16:18:33,2070.000064,0,22.6028978,0.338564725,1614.805225,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.018005585,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.336330626,1.908032099,25.76456451,2,4.644859791,1,9.289719582,26.13700104,25.76456451,26.09950256,1799.898438,1777.328735,9.927423477,14.09088039,29.39932823,41.72909546,300.089386,1498.187012,0.179862112,100.7391205,-5.543337345,-0.059058964,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50044693,0.006336331,298.9145645,299.287001,239.7099165,-0.141567201,3.327534997,33.03120953,18.94032914,25.95078278,3.364443923,0.326659585,1.419502898,1.944941025,0.205199475,162.6740581,0.908557428,43.34064237,1774.044039,0.005521983,0,1310.865379,0,#DIV/0!,#DIV/0!
Remark=,"""16:18:54 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:21:46 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,16:21:25,2242.000064,0,15.25856215,0.302204478,294.4079462,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.935580254,0.87496779,0.012401345,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.83218511,1.960337648,25.85046577,2,4.644859791,1,9.289719582,26.13370132,25.85046577,26.100317,399.9563904,388.2771606,9.906035423,13.73981285,29.34261131,40.69862366,300.0722961,1498.377686,0.227741763,100.7422028,3.639266014,-0.057966053,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500361481,0.005832185,299.0004658,299.2837013,239.7404243,-0.056706869,3.34451666,33.19876446,19.45895161,25.99208355,3.372678116,0.292683182,1.384179012,1.988499104,0.183759236,29.65930501,0.75824173,41.86890769,386.0597569,0.016548198,0,1311.032212,0,#DIV/0!,#DIV/0!
Remark=,"""16:21:46 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:21:46 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:21:46 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:21:46 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
