OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Aug  6 2015 15:23:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
in,in,in,in,out,out,out,in,in,in,in,in,in,in,out,out,out,in,in,in,in,out,out,out,out,out,in,in,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:23:57 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:24:00 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:24:00 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:24:00 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:24:00 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:24:00 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:26:51 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:26:31,181.5000474,0,9.795838771,0.078825691,180.9699251,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.008221111,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.985916502,2.474646881,30.81665039,2,4.644859791,1,9.289719582,27.10353851,30.81665039,26.08652115,399.9498291,392.9004211,18.47668076,19.77420044,51.63090515,55.25666809,300.0565796,1500.994507,0.238941967,100.625206,3.662548304,-0.0707312,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500282898,0.001985917,303.9666504,300.2535385,240.1591157,0.43236913,4.464429874,44.36691413,24.59271369,28.96009445,4.012495223,0.078162462,1.989782993,2.02271223,0.048910696,18.21013599,0.460599977,43.21495492,391.4768709,0.010813582,0,1313.184824,0,#DIV/0!,#DIV/0!
Remark=,"""15:26:52 CO2 Mixer: CO2R -> 300 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:29:44 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15:29:23,354.0000473,0,7.582675806,0.090352946,150.3838854,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.006536534,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.234884135,2.432598911,30.72937393,2,4.644859791,1,9.289719582,27.10703659,30.72937393,26.08877945,300.1516418,294.6585388,18.51164055,19.97153282,51.71780014,55.79644394,300.0563965,1500.819336,0.178342924,100.6248703,3.465857983,-0.071998253,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500281982,0.002234884,303.8793739,300.2570366,240.1310884,0.392875954,4.442231811,44.14645999,24.17492717,28.91820526,4.002776583,0.089482627,2.0096329,1.993143683,0.056004189,15.13235897,0.51036663,43.97049176,293.5566097,0.011357741,0,1313.031571,0,#DIV/0!,#DIV/0!
Remark=,"""15:29:44 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:32:36 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15:32:15,526.0000473,0,4.701923184,0.104208864,117.453622,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.004343371,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.53045471,2.391549829,30.65742493,2,4.644859791,1,9.289719582,27.12490273,30.65742493,26.08685493,199.9620056,196.4967194,18.54596519,20.19847298,51.75904846,56.37095261,300.0704041,1500.540283,0.256081223,100.624176,3.128665447,-0.075663418,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50035202,0.002530455,303.8074249,300.2749027,240.0864399,0.345043373,4.42400453,43.96562242,23.76714945,28.89116383,3.996513655,0.103052852,2.0324547,1.964058954,0.064510905,11.81867393,0.597738336,44.76928277,195.8134268,0.010750117,0,1312.787434,0,#DIV/0!,#DIV/0!
Remark=,"""15:32:36 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:35:28 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15:35:07,698.0000473,0,1.074226101,0.119565875,81.03499388,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.001580006,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,2.8288756,2.334189979,30.51659966,2,4.644859791,1,9.289719582,27.12449646,30.51659966,26.08756065,99.91655731,99.01389313,18.56867409,20.41564178,51.8241539,56.97893906,300.0726318,1500.550415,0.160842404,100.625145,2.497215986,-0.076150075,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500363159,0.002828876,303.6665997,300.2744965,240.088061,0.299362992,4.388516893,43.61252741,23.19688563,28.82054806,3.980198974,0.118046525,2.054326914,1.92587206,0.073914094,8.154158006,0.818420439,45.75054895,98.85778451,0.004971428,0,1312.796298,0,#DIV/0!,#DIV/0!
Remark=,"""15:35:28 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:38:20 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15:37:59,870.0000473,0,-0.575936854,0.136638437,61.92772505,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.000323059,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.155725703,2.282739294,30.40826607,2,4.644859791,1,9.289719582,27.13155556,30.40826607,26.08835602,57.06664658,57.32991791,18.59724426,20.65701675,51.88318634,57.62960815,300.0853577,1500.381592,0.181925952,100.6266708,2.142712831,-0.082811207,1,-1.355140209,7.355140209,1,0,0.159999996,111135,1.500426788,0.003155726,303.5582661,300.2815556,240.0610493,0.24733599,4.361386119,43.34224797,22.68523121,28.76991081,3.968535807,0.134657814,2.078646825,1.889888982,0.084336867,6.231580805,1.080199088,46.71377804,57.41361416,-0.004686029,0,1312.648599,0,#DIV/0!,#DIV/0!
Remark=,"""15:38:20 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:41:12 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,15:40:51,1042.000047,0,15.59896258,0.156271029,216.0094231,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.012649646,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.491495056,2.21316472,30.22310448,2,4.644859791,1,9.289719582,27.1496048,30.22310448,26.08885956,400.2930908,388.991333,18.61266708,20.89109993,51.87092209,58.22060013,300.0794067,1499.877563,0.187738046,100.6260223,3.670175552,-0.084445231,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500397034,0.003491495,303.3731045,300.2996048,239.9804048,0.197721669,4.315353009,42.88506003,21.9939601,28.68635464,3.949355655,0.153685738,2.102188288,1.847167367,0.09628256,21.73616903,0.555306519,47.90129382,386.7244616,0.019321521,0,1312.207636,0,#DIV/0!,#DIV/0!
Remark=,"""15:41:12 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:44:04 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15:43:43,1214.000047,0,16.58917522,0.176820215,224.6802207,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.013406448,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.840810317,2.156375685,30.09621239,2,4.644859791,1,9.289719582,27.1649437,30.09621239,26.0867424,400.1094971,388.059082,18.63873482,21.14457703,51.89638138,58.87347031,300.0666199,1499.633057,0.248723015,100.6251221,3.661824465,-0.08532986,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500333099,0.00384081,303.2462124,300.3149437,239.9412837,0.142944114,4.28405133,42.5743715,21.42979448,28.63057804,3.936597291,0.173517489,2.127675644,1.808921647,0.108740401,22.60847463,0.57898457,48.97973614,385.648311,0.021069285,0,1311.993723,0,#DIV/0!,#DIV/0!
Remark=,"""15:44:04 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:46:56 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,15:46:35,1386.000047,0,25.24991121,0.19590371,355.7073993,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.020010036,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.127944527,2.096281299,29.93178749,2,4.644859791,1,9.289719582,27.16763115,29.93178749,26.08898163,600.1729736,581.7421265,18.64866447,21.34140587,51.91639709,59.41277695,300.0546875,1499.454224,0.254984647,100.6261826,3.603361845,-0.08831162,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500273438,0.004127945,303.0817875,300.3176311,239.9126704,0.100339337,4.243785502,42.17377022,20.83236435,28.54970932,3.918163187,0.19185777,2.147504203,1.770658984,0.120268161,35.7934777,0.611452022,50.03697044,578.0727606,0.021855883,0,1311.837266,0,#DIV/0!,#DIV/0!
Remark=,"""15:46:56 CO2 Mixer: CO2R -> 800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:49:48 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,15:49:27,1558.000047,0,30.05087043,0.214637528,527.2156278,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.023670617,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.42108831,2.053249027,29.84079552,2,4.644859791,1,9.289719582,27.18099403,29.84079552,26.08659744,799.9061279,777.5857544,18.66583443,21.54901695,51.92348862,59.9437561,300.0724487,1499.39978,0.229642764,100.6261978,3.201308012,-0.093386598,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500362244,0.004421088,302.9907955,300.330994,239.9039595,0.053723285,4.221644669,41.95373333,20.40471638,28.51089478,3.909342146,0.209790354,2.168395643,1.740946504,0.131546011,53.05170405,0.678016058,50.90323027,773.2187038,0.01978336,0,1311.789635,0,#DIV/0!,#DIV/0!
Remark=,"""15:49:48 CO2 Mixer: CO2R -> 1000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:52:40 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,15:52:19,1730.000047,0,30.48187819,0.231450452,733.1609763,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.753004074,0.874876502,0.024001249,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.664111828,2.012386898,29.74629974,2,4.644859791,1,9.289719582,27.18913269,29.74629974,26.08653641,999.8777466,976.5256958,18.68634415,21.72746086,51.95619202,60.41181946,300.0721741,1499.27063,0.199488223,100.6270828,2.201518536,-0.097985595,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.50036087,0.004664112,302.8962997,300.3391327,239.8832954,0.015791602,4.198757902,41.72592292,19.99846206,28.46771622,3.899549691,0.225824115,2.186371004,1.713178687,0.141635004,73.77585029,0.750785135,51.70468862,972.0960104,0.016212967,0,1311.676644,0,#DIV/0!,#DIV/0!
Remark=,"""15:52:40 CO2 Mixer: CO2R -> 1400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:55:32 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
