OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Aug 16 2015 15:17:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
in,in,in,in,out,out,out,in,in,in,in,in,in,in,out,out,out,in,in,in,in,out,out,out,out,out,in,in,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:17:03 Launched AutoProg /User/Configs/AutoProgs/A-CiCurve2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:17:05 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:17:06 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:17:06 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:17:06 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:17:06 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:19:58 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:19:37,182.0000684,0,10.92027907,0.125600876,237.4414896,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.873966217,0.874936983,0.00907285,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.386090855,2.680558757,28.46514511,2,4.644859791,1,9.289719582,26.54743576,28.46514511,26.09540749,400.0566101,391.8930054,9.874136925,12.10386944,28.52002907,34.96029282,300.0455017,1501.640259,0.249152035,100.6627274,3.572966576,-0.027698241,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500227509,0.003386091,301.6151451,299.6974358,240.262436,0.27328381,3.898967266,38.73297861,26.62910917,27.50629044,3.686979892,0.123925353,1.218408509,2.468571382,0.077602158,23.90150794,0.605883459,30.3974672,390.3060493,0.008504834,0,1313.840598,0,#DIV/0!,#DIV/0!
Remark=,"""15:19:58 CO2 Mixer: CO2R -> 300 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:22:50 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15:22:29,354.0000684,0,7.56438306,0.119629362,181.4259623,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.873966217,0.874936983,0.006516806,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.269737169,2.715705016,28.58190346,2,4.644859791,1,9.289719582,26.54315376,28.58190346,26.09559822,299.9108582,294.2276611,9.864926338,12.01814079,28.50082588,34.72169495,300.0575256,1502.050537,0.2548998,100.663475,3.458965063,-0.026419174,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500287628,0.003269737,301.7319035,299.6931538,240.3280806,0.288297154,3.925492832,38.99619828,26.97805749,27.56252861,3.699129559,0.118108408,1.209787816,2.489341743,0.073952913,18.26296783,0.616617627,29.91052812,293.1283904,0.007718621,0,1314.199565,0,#DIV/0!,#DIV/0!
Remark=,"""15:22:50 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:25:42 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,15:25:21,526.0000684,0,4.496218373,0.127356711,132.1535771,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.873966217,0.874936983,0.004182034,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.447764661,2.691985671,28.5272274,2,4.644859791,1,9.289719582,26.54262543,28.5272274,26.09549713,199.9532471,196.5046997,9.860210419,12.13044357,28.48747253,35.04647827,300.0521545,1502.102783,0.182155937,100.661293,3.136535406,-0.031666052,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500260773,0.003447765,301.6772274,299.6926254,240.3364399,0.25956396,3.913051806,38.87345064,26.74300707,27.53492641,3.693162035,0.125634337,1.221066135,2.4720959,0.078674409,13.30274995,0.672521203,30.35937081,195.8513006,0.006969694,0,1314.245277,0,#DIV/0!,#DIV/0!
Remark=,"""15:25:42 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:28:34 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,15:28:13,698.0000684,0,0.982540082,0.143807681,84.0606011,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.001512797,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.801800087,2.633570136,28.37228012,2,4.644859791,1,9.289719582,26.54815102,28.37228012,26.09599304,99.96736908,99.0614624,9.859790802,12.36245346,28.47677612,35.70489502,300.0644531,1497.810303,0.182578981,100.6605606,2.632282019,-0.036343299,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500322266,0.0038018,301.5222801,299.698151,239.6496431,0.202095758,3.877981632,38.52533314,26.16287968,27.46021557,3.677051868,0.141615431,1.244411496,2.432640372,0.088704028,8.461587232,0.848570161,31.37840795,98.91867778,0.003116757,0,1310.512627,0,#DIV/0!,#DIV/0!
Remark=,"""15:28:34 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:31:26 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,15:31:05,870.0000684,0,-0.75501768,0.164775924,55.43171728,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.904677391,0.874952339,0.000186869,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,4.216143949,2.555001648,28.1391449,2,4.644859791,1,9.289719582,26.54201126,28.1391449,26.09596443,49.82158279,50.18378448,9.849019051,12.62362003,28.45660973,36.47322083,300.0734863,1498.345825,0.224033624,100.6628571,2.219547749,-0.040388547,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500367432,0.004216144,301.2891449,299.6920113,239.7353267,0.14022019,3.825731306,38.00539164,25.38177161,27.34057808,3.651381734,0.161904158,1.270729659,2.380652075,0.101444249,5.579915033,1.104574273,32.67498453,50.29350511,-0.004905244,0,1310.981184,0,#DIV/0!,#DIV/0!
