OPEN 6.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Aug 29 2015 20:36:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-2983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCF=,LCF-1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCFCals=,-1.769999981,-0.330000013,-2944.77002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-40 Fluorometer,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/Fluorimeter.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo',Fm',Fs,Fv/Fm,Fv'/Fm',PhiPS2,Adark,RedAbs,BlueAbs,%Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn@Fs,PS2/1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs,Fv,PARabs,Fv',qP_Fo,qN_Fo
Remark=,"""20:42:16 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20:41:55,357.0001052,0,14.6150573,0.420291745,222.6248288,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.011894072,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.152442614,2.002243949,26.87506294,2,4.644859791,1,9.289719582,26.70903969,26.87506294,26.09276772,299.9694519,288.6592407,9.9563694,15.30718517,28.66765976,44.07441711,300.0533752,1500.526978,0.206623688,101.3077393,3.581118822,-0.082048193,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500266876,0.008152443,300.0250629,299.8590397,240.084311,-0.484732098,3.552980273,35.07116336,19.76397818,26.79205132,3.535678519,0.402099681,1.550736324,1.984942195,0.252885788,22.5536181,0.771237492,44.69215741,286.5353524,0.022795737,0,1312.843648,0,#DIV/0!,#DIV/0!
Remark=,"""20:42:17 CO2 Mixer: CO2R -> 200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:45:09 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,20:44:48,530.0001052,0,9.062339422,0.44495756,153.4905783,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.007661996,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.51573079,1.98023057,26.88150024,2,4.644859791,1,9.289719582,26.69405556,26.88150024,26.09280014,200.0706635,192.935379,9.950592041,15.53828049,28.6753273,44.77776718,300.0672302,1501.024658,0.145927355,101.3042908,3.231305838,-0.084946744,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500336151,0.008515731,300.0315002,299.8440556,240.1639399,-0.549392758,3.554325054,35.08563189,19.5473514,26.7877779,3.534789824,0.424619214,1.574094485,1.96069534,0.267142293,15.54925418,0.795554341,45.45260295,191.6184224,0.021496206,0,1313.27908,0,#DIV/0!,#DIV/0!
Remark=,"""20:45:10 CO2 Mixer: CO2R -> 100 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:48:02 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,20:47:41,703.0001052,0,2.286606712,0.464891543,86.73869548,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.002502245,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.736757109,1.948429924,26.79721642,2,4.644859791,1,9.289719582,26.68553162,26.79721642,26.09279823,99.93333435,97.83959198,9.947777748,15.67950821,28.68019104,45.20519638,300.0758362,1501.235229,0.238067731,101.2992859,2.677227974,-0.08651077,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500379181,0.008736757,299.9472164,299.8355316,240.1976313,-0.584689675,3.536752908,34.91389774,19.23438953,26.74137402,3.525152267,0.442735443,1.588322985,1.936829283,0.278618447,8.786567911,0.886539832,46.172987,97.50729787,0.010827852,0,1313.463313,0,#DIV/0!,#DIV/0!
Remark=,"""20:48:03 CO2 Mixer: CO2R -> 50 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:50:55 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,20:50:34,876.0001052,0,-1.157921301,0.487471609,52.77934158,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,-0.000120228,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.959073098,1.909867223,26.68576241,2,4.644859791,1,9.289719582,26.68566322,26.68576241,26.09302902,49.92225266,50.39309311,9.955972672,15.83258343,28.70244598,45.64434814,300.0786743,1501.299316,0.139147356,101.2952423,2.255386829,-0.088795677,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500393372,0.008959073,299.8357624,299.8356632,240.2078853,-0.618658895,3.513632598,34.6870447,18.85446127,26.68571281,3.51362234,0.463167229,1.603765375,1.909856965,0.291569222,5.346296194,1.047352689,47.0157912,50.56136447,-0.01076723,0,1313.519384,0,#DIV/0!,#DIV/0!
Remark=,"""20:50:56 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:53:48 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,20:53:27,1049.000105,0,19.02919527,0.505802725,311.7063301,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.015249784,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,9.089960002,1.871081781,26.54890251,2,4.644859791,1,9.289719582,26.69371033,26.54890251,26.09312248,400.2111511,385.1940002,9.975948334,15.93804932,28.7444973,45.92357254,300.0648193,1501.172485,0.246235818,101.2884827,3.639009476,-0.090121761,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500324097,0.00908996,299.6989025,299.8437103,240.1875923,-0.635116635,3.485422613,34.41084831,18.472799,26.62130642,3.500321994,0.479685037,1.614340832,1.885981162,0.302045136,31.57226121,0.809219068,47.77416069,382.4286408,0.023771855,0,1313.408417,0,#DIV/0!,#DIV/0!
Remark=,"""20:53:49 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:56:41 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,20:56:20,1221.500105,0,19.6650866,0.41989411,296.6366513,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.015734996,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,8.104950147,1.991980324,26.83275604,2,4.644859791,1,9.289719582,26.70157433,26.83275604,26.09254074,400.5996704,385.4099731,10.00544739,15.32494545,28.81489754,44.13463211,300.0562134,1501.071533,0.283526838,101.2840729,3.741788149,-0.072562277,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500281067,0.00810495,299.982756,299.8515743,240.1714399,-0.474409007,3.544153216,34.99220672,19.66726127,26.76716518,3.530505962,0.401735708,1.552172892,1.978333071,0.252655449,30.0445682,0.769665219,44.83809781,382.5522048,0.023049013,0,1313.320092,0,#DIV/0!,#DIV/0!
Remark=,"""20:56:41 CO2 Mixer: CO2R -> 600 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""20:59:33 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,20:59:12,1393.500105,0,26.09658399,0.304387052,420.9711618,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.020630893,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,6.652159412,2.22787407,27.50614357,2,4.644859791,1,9.289719582,26.70032883,27.50614357,26.09281921,599.9516602,579.9866943,10.03638077,14.40620041,28.90522003,41.49049377,300.0731201,1501.161133,0.17811586,101.280983,3.491287708,-0.056310616,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500365601,0.006652159,300.6561436,299.8503288,240.1857759,-0.24983819,3.686948208,36.40316375,21.99696335,27.1032362,3.600918791,0.294729928,1.459074138,2.141844653,0.185050159,42.63637307,0.725828999,39.96599118,576.1942883,0.018101114,0,1313.398485,0,#DIV/0!,#DIV/0!
Remark=,"""20:59:33 CO2 Mixer: CO2R -> 800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:02:25 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,21:02:04,1565.500105,0,29.11422009,0.200589484,514.9614765,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.022933466,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,5.053215119,2.538865614,28.44899178,2,4.644859791,1,9.289719582,26.69799042,28.44899178,26.09304619,800.0505981,778.024292,10.07034111,13.39339924,29.00589943,38.57740402,300.0570679,1500.834229,0.158357948,101.2770691,2.898193836,-0.043474734,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500285339,0.005053215,301.5989918,299.8479904,240.1334712,-0.012906134,3.895309834,38.46191313,25.0685139,27.5734911,3.701501954,0.196349776,1.35644422,2.345057733,0.123092607,52.15378903,0.661883545,34.50189397,773.7933573,0.012981447,0,1313.112469,0,#DIV/0!,#DIV/0!
Remark=,"""21:02:25 CO2 Mixer: CO2R -> 1000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:05:17 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,21:04:56,1737.500105,0,28.16930455,0.117663154,556.4501512,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.022218845,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,3.369131281,2.858932703,29.36031151,2,4.644859791,1,9.289719582,26.70160866,29.36031151,26.09338188,1000.187805,979.2134399,10.09982491,12.31776237,29.08350182,35.47028351,300.0653687,1500.497925,0.269062936,101.2731476,1.903235316,-0.026014149,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500326843,0.003369131,302.5103115,299.8516087,240.0796626,0.240151554,4.10639127,40.54768088,28.2299185,28.03096008,3.801694254,0.116191479,1.247458567,2.554235687,0.072750476,56.35345828,0.568262371,29.38264825,975.1198222,0.008488072,0,1312.81823,0,#DIV/0!,#DIV/0!
Remark=,"""21:05:17 CO2 Mixer: CO2R -> 1400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:08:09 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,21:07:48,1909.000105,0,24.47520033,0.054019349,603.3612753,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.019406844,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,1.701470889,3.122658018,30.00960922,2,4.644859791,1,9.289719582,26.69083214,30.00960922,26.09297371,1400.0625,1382.182861,10.1374054,11.25863552,29.20886993,32.43946457,300.0837402,1500.353149,0.152610809,101.2683868,-0.975481749,-0.01336323,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500418701,0.001701471,303.1596092,299.8408321,240.0564985,0.501789612,4.262801876,42.0941027,30.83546718,28.35022068,3.873011145,0.053707045,1.140143857,2.732867288,0.033594823,61.10142304,0.436527823,25.1737608,1378.626078,0.00446918,0,1312.691562,0,#DIV/0!,#DIV/0!
Remark=,"""21:08:09 CO2 Mixer: CO2R -> 1800 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:10:59 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21:10:40,2080.000105,0,17.46466933,0.022668648,491.8803736,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.014071094,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,0.750112725,3.26885642,30.38002396,2,4.644859791,1,9.289719582,26.70478058,30.38002396,26.09393501,1800.1521,1787.61792,10.22457409,10.71917534,29.43496132,30.85884094,300.0688477,1499.838379,0.182475448,101.2653351,-5.084038734,-0.012856686,0.666666687,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500344238,0.000750113,303.530024,299.8547806,239.9741353,0.651540603,4.354337302,42.99928795,32.28011261,28.54240227,3.916501252,0.022613467,1.085480882,2.83102037,0.014138364,49.81043085,0.275159679,23.04450404,1785.07992,0.002254603,0,1312.241179,0,#DIV/0!,#DIV/0!
Remark=,"""21:11:00 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:13:50 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,21:13:31,2250.500105,0,1.285342539,0.020504641,280.2265429,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,-1,0.87,0.92,9.843445778,0.874921723,0.001742098,#DIV/0!,#DIV/0!,#DIV/0!,0,0.5,#DIV/0!,0.683159938,3.289961574,30.48562622,2,4.644859791,1,9.289719582,26.72243881,30.48562622,26.09298134,399.8853149,398.8469543,10.32116985,10.77162361,29.68194771,30.97737694,300.0535278,1499.372559,0.31868878,101.264534,3.707507849,-0.012273275,1,-1.355140209,7.355140209,1,0,0.159999996,111115,1.500267639,0.00068316,303.6356262,299.8724388,239.899604,0.658724743,4.380745019,43.26040763,32.48878402,28.60403252,3.930537891,0.020459482,1.090783445,2.839754446,0.012791226,28.37701028,0.702591658,22.98423703,398.6601659,0.000741048,0,1311.833622,0,#DIV/0!,#DIV/0!
Remark=,"""21:13:50 LCF Lamp: ParIn -> 1500 uml, with blue = 10 percent, actinic on""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:13:51 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:13:51 Coolers: Tblock -> 26.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:13:51 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""21:14:53 LCF Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
